year,oid,is_buffer,treatment_type,treatment_description,area,mean_esi_pre,mean_esi_post,mean_et_pre,mean_et_post,mean_wue_pre,mean_wue_post,mean_lst_eco_pre,mean_lst_eco_post,mean_lst_modis_pre,mean_lst_modis_post,total_pixels_modis,non-fire_pre,non-fire_post,fire_low_pre,fire_low_post,fire_nominal_pre,fire_nominal_post,fire_high_pre,fire_high_post,total_days_modis_pre,total_days_modis_post,percent_non-fire_pre,percent_non-fire_post,percent_fire_low_pre,percent_fire_low_post,percent_fire_nominal_pre,percent_fire_nominal_post,percent_fire_high_pre,percent_fire_high_post
2021,0028,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",1.801,0.35536451111111117,0.4952084777777778,104.42313004444443,107.90121036666666,0.8327410555555557,0.606,,,1.0876167229999996,1.299082122988506,9,175,139,0,0,0,0,0,0,20,16,0.97,0.97,0.00,0.00,0.00,0.00,0.00,0.00
2021,0033,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Fuel Break, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",1.737,0.3733887888888889,0.4820845555555555,115.069,102.59408652222223,0.6652567444444445,0.6544023222222222,,,1.0880414052083334,1.297173808333334,6,117,90,0,0,0,0,0,0,20,16,0.98,0.94,0.00,0.00,0.00,0.00,0.00,0.00
2021,0035,1,Physical,"Forest Stand Improvement, Fuel Break, Lop and Scatter, Hazardous Fuel Reduction Around Community at Risk",1.877,0.325,0.493,95.839,112.74398993750002,0.91,0.6138869625000001,,,1.100670980612245,1.2908898494252876,9,178,143,0,0,0,0,0,0,20,16,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00
2021,0041,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement",1.093,0.367,0.4695519818181818,117.76261747999999,111.17922897999999,0.47598930999999994,0.689,,,1.2457153846153841,1.2676279966292137,5,99,80,0,0,0,0,0,0,20,16,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0049,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Lop and Scatter",1.534,0.44813288333333334,0.4307562777777778,110.45067721666668,83.90523530000002,0.40313558333333327,0.43911092222222226,,,1.1458013514563112,1.1894392842696628,7,134,112,0,0,0,0,0,0,20,16,0.96,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0057,1,Physical,"Chipping, Forest Health Thinning, Forest Stand Improvement, Mastication",1.896,0.4433861857142857,0.5713572153846154,174.28556088571426,151.53442853076928,0.8636593071428571,1.0101832846153846,,,1.2824195620370373,1.3762382326315794,9,180,144,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0060,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Mastication",1.888,0.41952515789473693,0.5134095923076923,130.9999811263158,136.33002002307694,1.0233269999999999,1.1827010692307693,,,1.2671231490909087,1.2383397554347824,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0063,1,Physical,"Forest Stand Improvement, Lop and Scatter",3.666,0.48351976250000006,0.599,130.20671005333332,297.22320632000003,1.4249740499999999,1.4461691700000001,,,1.2613266135922336,1.2205651141304348,12,240,192,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0083,1,Physical,"Chipping, Forest Health Thinning, Tree Felling and Removal",1.54,0.4699069411764706,0.6307193777777776,146.79907675294115,156.6066462111111,0.573,0.9177893222222223,,,1.233111447474747,1.2415071554347825,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0086,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Fuel Break, Lop and Scatter",1.962,0.37626970000000004,0.4969398777777778,118.14199996666667,107.27558305555556,0.6247513666666666,0.638,,,1.1138951868686868,1.2841744904761907,10,189,150,0,0,0,0,0,0,20,16,0.95,0.94,0.00,0.00,0.00,0.00,0.00,0.00
2021,0089,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Prescribed Burn",1.402,0.43545016666666664,0.5348991166666667,126.44037475333334,139.779,0.728,0.8515628916666668,,,1.3110313679245291,1.3208643617021272,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0090,1,Fire,Canjilon WUI Piles Rx FY21,3.09,0.36224416666666664,0.49119962222222224,112.58161502222224,106.2980885111111,0.5941878111111111,0.6098566111111111,,,1.097,1.2556349940476192,11,207,167,0,0,0,0,0,0,20,16,0.94,0.95,0.00,0.00,0.00,0.00,0.00,0.00
2021,0091,1,Physical,FY19 NMDGF American Creek PCT,8.789,0.4573249733333332,0.54,145.29759712666666,114.795,0.5331073466666667,0.8203273624999999,,,1.0625000280373829,1.2711540341176468,18,355,279,0,0,0,0,0,0,20,16,0.99,0.97,0.00,0.00,0.00,0.00,0.00,0.00
2021,0093,1,Fire,Deer Trail Piles Rx FY21,4.037,0.48053266000000006,0.5658292625000001,219.337,125.61152935000001,0.876,1.184,,,1.1311736076923082,1.233036069512195,14,280,223,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0094,1,Fire,Gulch Piles Rx FY21,12.147,0.48,0.5736634500000001,169.37079825384615,126.50307752499998,0.6725293153846154,1.1043909875000002,,,1.079305478181818,1.1994589418604653,28,557,440,0,0,0,0,0,0,20,16,0.99,0.98,0.00,0.00,0.00,0.00,0.00,0.00
2021,0096,1,Fire,PACHECO CANYON UNIT 1 PILE RX 2021,3.021,0.4594463583333334,0.5997962600000001,110.32412180833332,153.281,1.1872414249999999,1.3970418100000002,,,1.3041225903846152,1.2904764351648348,10,194,160,0,0,0,0,6,0,20,16,0.97,1.00,0.00,0.00,0.00,0.00,0.03,0.00
2021,0097,1,Fire,FALLS TO PILE RX,4.098,0.3809126066666667,0.579,152.52194227333337,144.991,0.9627982133333333,1.1237702500000002,,,1.1157020654545449,1.272595685106383,11,215,176,1,0,2,0,2,0,20,16,0.98,1.00,0.00,0.00,0.01,0.00,0.01,0.00
2021,0098,1,Fire,EAST FORK PILE RX 2021,6.443,0.40909816666666665,0.5937027272727272,130.42086639333334,149.9619931181818,1.0845937933333334,1.2384299454545455,,,1.1221914553571435,1.3148471063157898,22,428,352,1,0,3,0,8,0,20,16,0.97,1.00,0.00,0.00,0.01,0.00,0.02,0.00
2021,0099,1,Fire,CAT MESA PILE RX 2020,8.404,0.4064099266666667,0.566,121.95663300666666,146.598,0.9975682066666667,1.0511441833333335,,,1.2021117810810809,1.313898444565217,27,539,432,0,0,0,0,1,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0100,1,Fire,HYDE PARK UNIT 1 PILE BURN 2020,3.451,0.4521369071428571,0.6000261833333332,141.5805544142857,150.505,0.9831758642857144,1.3305089333333333,,,1.2115790205607473,1.2816122000000003,10,200,159,0,0,0,1,0,0,20,16,1.00,0.99,0.00,0.00,0.00,0.01,0.00,0.00
2021,0101,1,Fire,PINO WEST TO PILE RX 2021,14.887,0.421,0.5920217583333334,131.83110952500002,152.068,0.9749104687500001,1.2052099416666666,,,1.166747200877193,1.2810441915789474,34,663,544,0,0,8,0,9,0,20,16,0.98,1.00,0.00,0.00,0.01,0.00,0.01,0.00
2021,0102,1,Fire,FY21 El Rito Canyon Piles Rx,7.259,0.39896116923076924,0.49888921999999997,109.71268139999998,114.26405372000002,0.5918435538461538,0.7713796700000001,,,1.106592166964286,1.2556467955555553,19,375,299,0,0,2,0,2,0,20,16,0.99,0.98,0.00,0.00,0.01,0.00,0.01,0.00
2021,0103,1,Fire,EAST FORK TO PILE BURN RX,7.956,0.384,0.586,137.72474680588238,152.397,0.9104211294117647,1.26,,,1.1150260276785715,1.2449352350515468,20,395,318,3,0,0,0,2,0,20,16,0.99,0.99,0.01,0.00,0.00,0.00,0.01,0.00
2021,0104,1,Fire,HWY 96 PILE RX 2021,6.453,0.388,0.5599215125000001,124.19775704285713,125.253,1.7288082857142857,0.8704222875000001,,,1.1884695028846157,1.2934655736263743,19,376,304,0,0,0,0,0,0,20,16,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0105,1,Fire,OJITOS PILE RX 2021,7.521,0.3377848923076923,0.568,150.82434258461538,135.94,2.0671172384615386,1.4677979666666665,,,1.1599375701923076,1.2431349031250003,21,420,336,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0107,1,Fire,KSC Piles Rx FY21,5.92,0.42392887647058825,0.5707103800000001,118.80428651764707,127.236,0.5303658705882351,0.668,,,1.1618435486486494,1.2579098755319145,17,338,271,0,0,0,0,0,0,20,16,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0112,1,Fire,SANCHEZ PILE BURN,7.203,0.47640028749999996,0.6202438727272727,120.93409302500001,134.9385674181818,1.064,1.2515886636363636,,,1.0955535138888888,1.2684568125000002,24,480,383,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0115,1,Physical,ORTIZ MASTICATION,10.658,0.4098315937499999,0.5681263181818182,156.11424206874997,154.3062653909091,0.7786647375000001,0.7803609636363636,,,1.2502960336363635,1.2599728899999993,34,679,540,0,0,1,4,0,0,20,16,1.00,0.99,0.00,0.00,0.00,0.01,0.00,0.00
2021,0117,1,Fire,SAN DIEGO UNIT 1 PILE BURN,2.509,0.3774118928571429,0.5223403727272727,234.3325116357143,124.91409232727274,1.346191057142857,1.0436473727272728,,,1.1430077085714287,1.3399104955555556,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0118,1,Fire,Jackpot Burning - Scattered concentrations,2.786,0.4130095066666666,0.5398741363636363,160.88668137333332,142.14101410909092,0.7692225533333333,0.819,,,1.2234926899082568,1.2696551274725272,9,179,143,0,0,1,1,0,0,20,16,0.99,0.99,0.00,0.00,0.01,0.01,0.00,0.00
2021,0120,1,Physical,Group Selection Cut (UA/RH/FH),22.055,0.40018107222222227,0.5876692083333334,142.26679420555558,152.7658944727273,0.6621019888888888,0.87,,,1.1737352245614037,1.2031797229166672,49,942,784,0,0,0,0,11,0,20,16,0.96,1.00,0.00,0.00,0.00,0.00,0.01,0.00
2021,0128,1,Physical,Precommercial Thin,4.101,0.46526396666666664,0.6029433099999999,112.45134482499998,154.244,1.1917968333333333,1.391,,,1.2876748037383179,1.2896707891304346,12,234,192,0,0,0,0,6,0,20,16,0.98,1.00,0.00,0.00,0.00,0.00,0.03,0.00
2021,0130,1,Physical,Yarding - Removal of Fuels by Carrying or Dragging,2.149,0.43696061249999996,0.5639794545454545,143.36481451874997,323.0151256363637,0.6698245687500002,0.7142185545454545,,,1.252535195412844,1.2349661465909092,8,160,128,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0135,1,Physical,Pre-Commercial Thinning,2.887,0.4348588166666667,0.543,114.35912850000001,140.39456006666668,0.9359754611111113,1.045,,,1.2638396454545453,1.3181545677777782,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0137,1,Physical,"Forest Health Thinning, Hazardous Fuel Reduction Around Community at Risk, Mastication",1.241,0.4805196307692308,0.6115144636363637,122.56908146666667,222.76681866363634,1.4458044923076925,0.9687015090909091,,,1.253603175257732,1.248225885106383,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0140,1,Physical,"Chipping, Forest Health Thinning, Hazardous Fuel Reduction Around Community at Risk",0.979,0.34967030000000004,0.5241114666666665,99.81988253846151,318.0476430333333,0.9462521642857141,0.7751739888888888,,,1.2876499179999998,1.2496710989361706,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0154,1,Physical,"Lop and Scatter, Mastication",1.738,0.4177775318181818,0.556,137.0149879409091,150.36959076666665,0.5729546090909092,0.8671500583333334,,,1.2255503579545457,1.3249785265957443,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0203,1,Physical,"Forest Health Thinning, Fuel Break, Mastication",2.442,0.4386007823529412,0.6054750888888889,110.3525534235294,157.29376052222221,1.4376689235294118,1.2909747777777778,,,1.2964923935185186,1.2590904897727275,8,160,128,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0205,1,Physical,"Hazardous Fuel Reduction Around Community at Risk, Mastication, Stump and Spray",1.183,0.38498011176470587,0.5006912727272728,104.77478700588235,145.49995180909085,0.6,1.0419737454545455,,,1.1890954623762373,1.253,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0209,1,Physical,"Mastication, Stump and Spray",1.131,0.362,0.4110427363636363,101.48177985333335,120.3104449181818,0.6343045933333332,0.7967709545454547,,,1.1699385731958765,1.2274225352112673,5,100,80,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0213,1,Physical,Hand Thinning,2.576,0.3078411428571428,0.47867351999999996,80.56844315714287,319.059,1.2318202428571428,0.7227614200000001,,,1.1774273336363639,1.219,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0214,1,Physical,Mastication,6.706,0.30216915714285714,0.477,78.14041688571429,310.462,1.202,0.726,,,1.2012053263636366,1.219372489361702,18,360,288,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0215,1,Chemical,Aerial herbicide treatment,37.126,0.371,0.5866407928571428,196.1882674923077,189.4472514642857,0.5590875384615385,0.547,,,1.2350964352380949,1.2487277822916665,70,1400,1120,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0218,1,Physical,"Pollinator habitat improved, restored or maintained",2.119,0.47996218571428567,0.592,117.46079957692307,287.83,1.3786044071428571,1.189,,,1.2302854266666663,1.2407878382022468,9,180,144,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0219,1,Physical,Thinning for Hazardous Fuels Reduction,1.941,0.3897510210526316,0.5091487333333332,120.92940322105261,299.8963436666666,0.9964586105263158,0.8489802999999999,,,1.259540886538462,1.3072453593023248,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0225,1,Fire,Broadcast Burning - Covers a majority of the unit,13.57,0.412,0.5603416833333333,132.23634261499998,287.8459269083333,0.7919585750000001,0.6958100833333334,,,1.1761988330434778,1.2138633000000003,31,617,496,0,0,2,0,1,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0231,1,Physical,Planned Treatment Burned in Wildfire,69.788,0.43183084761904766,0.5255651642857144,129.49500964761904,287.4431844571428,0.5121725047619048,0.6364350785714287,,,1.2197181309523812,1.263188052525252,113,2193,1808,2,0,24,0,30,0,20,16,0.97,1.00,0.00,0.00,0.01,0.00,0.01,0.00
2021,0233,1,Physical,"Piling of Fuels, Hand or Machine",2.438,0.31461666250000003,0.5586065333333333,80.21437689333332,164.47630588181815,1.3619975933333337,0.795,,,1.2698288865384617,1.1863510968750004,8,160,128,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0238,1,Physical,Plant Trees,3.648,0.348,0.529,98.96704673571428,143.46314153333333,0.9823667066666668,1.2,,,1.2334564356435647,1.2712528489130437,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0243,1,Physical,Rearrangement of Fuels,13.176,0.4478338874999999,0.6020007749999999,114.18084793333334,208.1755873333333,1.427,1.0786013583333334,,,1.248482100909091,1.2966015990099007,38,760,608,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0245,1,Fire,Burning of Piled Material,1.561,0.4433715277777777,0.559,127.15549892222222,273.771,1.0996922333333332,1.2967699700000002,,,1.2194978339285714,1.2397903426829266,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0246,1,Physical,"Forest Health Thinning, Forest Stand Improvement, Hazardous Fuel Reduction Around Community at Risk, Maintenance, Mastication",1.614,0.4358931222222222,0.592,140.93150902222223,155.975,0.8403510277777779,0.909,,,1.219502272727273,1.3,6,120,96,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0257,1,Fire,Prescribed Fire,35.318,0.3206241666666666,0.5341847857142857,71.43040194285713,160.40348816428573,0.5112798466666667,0.6614587571428572,,,1.1965202648936173,1.1715024760869568,63,1256,1008,0,0,2,0,2,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0262,1,Biological,Cows,51.995,0.32322946666666663,0.5457953857142857,73.97644207142856,164.67840085714286,0.5450249933333334,0.6554999214285715,,,1.1921024587628863,1.215070257647059,87,1740,1392,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0265,1,Physical,NFL thinning,4.678,0.46158233076923066,0.6007477818181818,115.496,218.42330376363634,1.4097273769230771,0.9762858454545454,,,1.243874006060606,1.2499598021052631,14,280,224,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0266,1,Other,Ciudad SWCD Open Space,3.217,0.434,0.5781873307692308,140.78328705555555,149.98927776153846,0.8831167166666668,0.9616627076923077,,,1.2555236052631578,1.2633903824742274,12,240,192,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0267,1,Other,Nakamura Unit 1,3.014,0.441,0.5286378166666666,134.929,126.75190353636363,0.555,0.6712995727272728,,,1.2917977742574256,1.313353879069767,9,179,144,0,0,0,0,0,0,20,16,0.99,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0282,1,Fire,BANEY RX - Unit 6 and 7,6.794,0.43007152352941175,0.5861660099999999,124.83181605294118,163.09509615555552,0.7458230235294119,0.8885639399999998,,,1.268653570909091,1.2911585791666669,17,340,272,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0288,1,Fire,CORN CANYON RX FY21,15.731,0.2936366708333333,0.48120043333333334,87.32205112916667,127.26729722727273,0.5547901416666666,0.7162361833333334,,,1.225,1.2469778156249995,30,593,480,0,0,4,0,3,0,20,16,0.99,1.00,0.00,0.00,0.01,0.00,0.01,0.00
2021,0290,1,Fire,"THUNDERBIRD  21 - Romero, OX 1, Green Acre, and Aurouch",11.892,0.40783565499999996,0.5890872749999999,126.279,165.63428150909093,0.9551105099999999,0.9778267916666668,,,1.1461614555555553,1.1830700478723404,32,633,506,0,0,5,3,2,3,20,16,0.99,0.99,0.00,0.00,0.01,0.01,0.00,0.01
2021,0291,1,Physical,"SAN JUAN EAST UT, SKID, AND DECK TREATMENT 2021",4.644,0.3846687333333333,0.5619552666666666,123.696,144.64367165833332,0.9617067800000001,1.025,,,1.2341104140186916,1.248703526530612,13,260,208,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0292,1,Physical,ROSILLA/BEAVER BOUNDARY YCC 2021,4.254,0.4961040307692308,0.5901705818181818,165.7101994923077,147.56480338181817,0.556,1.144990881818182,,,1.1228246121495327,1.1940963765957446,13,259,208,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0294,1,Fire,DIEGO UNIT BROADCAST RX,4.293,0.334,0.5904913545454545,76.96110503333334,137.39981496363637,2.343,1.4879338181818178,,,1.1828735686868688,1.2760821600000003,13,260,208,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0295,1,Fire,BURNT DECK BROADCAST RX,2.673,0.4624301900000001,0.593,201.458,144.936,0.8951425400000002,1.1596119249999999,,,1.0411662191919193,1.2782736044943823,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0296,1,Physical,SEVEN SPRINGS THINNING UNIT 1,2.259,0.3593157555555555,0.5578542900000001,90.90996296666667,140.43859557000002,1.7245318111111108,1.448,,,1.1155764596153845,1.281748465217391,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0300,1,Physical,ROSILLA/BEAVER BOUNDARY PERMITTEE 2021-NORTH PASTURE,6.238,0.5098989818181818,0.5950938818181818,184.66158884545456,153.64108762727275,0.49667425454545455,1.0668918545454544,,,1.1366996542056074,1.2036465234042557,16,319,256,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0304,1,Physical,VALLE GRANDE DRINKER 30 - 2021 LOS DIEGOS PASTURE,7.698,0.42682656249999995,0.5294897799999999,159.173,150.517,0.7962647062499999,0.863,,,1.248753498165138,1.3226093857142855,17,340,272,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0305,1,Physical,REBUILT VALLES CALDERA FENCE - VALLE COYOTE PASTURE 2021,6.693,0.37479303333333336,0.595,163.32621480833333,138.70230255999996,1.454,1.211,,,1.1225972403846154,1.2089957847826087,16,320,256,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0306,1,Physical,PACHECO HAND THIN UNIT 4,2.714,0.4595188416666667,0.617,111.503,156.48940582999998,1.2314435583333336,1.468,,,1.3127667480392158,1.2920142533333332,8,156,128,0,0,0,0,4,0,20,16,0.98,1.00,0.00,0.00,0.00,0.00,0.03,0.00
2021,0308,1,Fire,AZTEC SPRINGS SOUTH RX,4.969,0.45744302666666664,0.585,134.62048340666666,151.538,0.8521990333333334,1.0812433833333335,,,1.2841926066037734,1.2961902526315803,15,300,233,0,0,0,7,0,0,20,16,1.00,0.97,0.00,0.00,0.00,0.03,0.00,0.00
2021,0310,1,Physical,PACHECO HAND PILE UNIT 4,2.714,0.4595188416666667,0.617,111.503,156.48940582999998,1.2314435583333336,1.468,,,1.3127667480392158,1.2920142533333332,8,156,128,0,0,0,0,4,0,20,16,0.98,1.00,0.00,0.00,0.00,0.00,0.03,0.00
2021,0311,1,Fire,STABLE CANYON RX,15.294,0.34550004117647054,0.5926127636363637,134.83047418823526,138.96913632727274,1.7517081411764703,1.0860063909090911,,,1.143,1.3167349663157897,39,780,616,0,0,0,8,0,0,20,16,1.00,0.99,0.00,0.00,0.00,0.01,0.00,0.00
2021,0312,1,Fire,DURFEE UNIT 2A RX FY21,3.384,0.3644077222222222,0.5378155363636364,126.84867593333333,158.985,0.624,0.6825224727272727,,,1.2195364544554455,1.2657059530612238,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0313,1,Physical,VALLE GRANDE AGUA DRINKER 2021-LOS DIEGOS PASTURE,8.031,0.432,0.5766849090909091,164.11425972499998,168.04678275454546,0.8265971062500002,0.8187623727272727,,,1.299305193457944,1.2951099454545458,19,380,304,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0314,1,Fire,Taos Ski Valley Piles Rx FY22,5.289,0.45017228571428575,0.5788637166666667,141.7601972142857,134.68415704999998,0.6178630571428572,0.9471530666666665,,,1.036702416326531,1.1266960943181819,16,314,251,0,0,0,2,0,0,20,16,0.98,0.98,0.00,0.00,0.00,0.01,0.00,0.00
2021,0319,1,Fire,TWO PINES RX FALL FY22,18.628,0.43173779375000004,0.5813131416666666,170.00647258125002,160.11793199166667,0.8079887687500001,0.9521511166666666,,,1.2510728972972975,1.2656212767676769,36,719,571,0,0,1,5,0,0,20,16,1.00,0.99,0.00,0.00,0.00,0.01,0.00,0.00
2021,0322,1,Physical,PUEBLO RIDGE IRTC TSI CONTRACT FY 2021,3.101,0.4364857727272728,0.5927988000000001,156.67669364545452,142.80387115000002,0.666,1.355,,,1.0888679442307692,1.2260274058139533,10,200,160,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0323,1,Fire,DURFEE UNIT 10 RX FY21,9.855,0.37975131764705894,0.5270777909090909,134.49415118235297,148.842,0.5495973588235294,0.6874635818181818,,,1.2235758019047618,1.2696186760000001,20,400,320,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0325,1,Fire,COPPERTAN RX 21,13.881,0.3950858470588235,0.5464642818181819,136.45116625882352,134.98605615000002,0.7030130176470588,0.9233660800000001,,,1.1657744537037038,1.1743819397849455,30,573,480,0,0,0,0,12,0,20,16,0.96,1.00,0.00,0.00,0.00,0.00,0.02,0.00
2021,0326,1,Physical,SAN JOSE GRUBBED/CUT TREATMENT 2021,2.254,0.4854975333333333,0.644,163.41694766666666,162.02035521666664,0.681,1.0843033833333335,,,1.1980474180851066,1.2269852585106384,9,180,144,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
2021,0327,1,Physical,CAPULIN GRUBBED/CUT TREATMENT 2021 27 ACRE UNIT,1.766,0.49864022941176467,0.635,178.9952385941176,164.56081963333335,0.9541744882352944,1.4250754083333332,,,1.213,1.267133984536082,7,140,112,0,0,0,0,0,0,20,16,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00
